Date,ABT,JNJ,MRK,PFE
2/19/2019,75,135.69,79.24,42.6
2/20/2019,75.54,136.35,79.43,42.2
2/21/2019,75.14,135.42,79.83,42.14
2/22/2019,76.13,136.6,80.77,42.96
2/25/2019,76.86,136.2,80.38,43.08
2/26/2019,76.75,136.11,80.74,43.02
2/27/2019,77.23,135.87,80.62,42.93
2/28/2019,77.62,136.64,81.29,43.35
3/1/2019,78.59,138.35,81.65,43.36
3/4/2019,78.62,138.48,81.37,43.07
3/5/2019,78.22,138.77,81.7,42.89
3/6/2019,77.7,139.09,80.76,41.86
3/7/2019,76.8,138.24,80.45,41.39
3/8/2019,76.63,138.06,79.8,40.89
3/11/2019,77.81,138.56,80.87,41.5
3/12/2019,78.24,139.18,81.23,41.73
3/13/2019,78.62,139.41,81.6,42.01
3/14/2019,78.98,138.02,81.49,41.19
3/15/2019,79.86,137.6,81.57,41.78
3/18/2019,78.83,137.17,81.35,41.81
3/19/2019,79.96,138.44,81.91,42.3
3/20/2019,79.94,137.29,82.08,42.17
3/21/2019,80.06,138.1,82.95,42.35
3/22/2019,77.97,136.91,82.29,41.85
3/25/2019,78.23,136.61,82.35,41.89
3/26/2019,79,138.57,82.92,42.42
3/27/2019,78.73,138.7,82.29,42.02
3/28/2019,79.44,138.88,82.63,42.29
3/29/2019,79.94,139.79,83.17,42.47
4/1/2019,79.66,138.98,83.3,42.84
4/2/2019,79.62,137.71,83.21,42.91
4/3/2019,79.5,137.17,83.18,42.84
4/4/2019,78.62,135.57,81.85,42.74
4/5/2019,79,136.18,81.15,42.99
4/8/2019,78.52,136.14,80.95,43.14
4/9/2019,78.67,135.57,80.8,42.84
4/10/2019,78.97,135.58,80.82,42.73
4/11/2019,78.51,135.21,79.84,42.27
4/12/2019,78.01,135.98,79.43,41.71
4/15/2019,77.5,136.52,78.53,42.09
4/16/2019,76.38,138.02,77.56,40.92
4/17/2019,72.88,138.52,73.92,39.88
4/18/2019,73.92,137.52,73.19,39.38
4/22/2019,74.51,137.83,73.46,38.98
4/23/2019,76.1,139.9,74.6,39.42
4/24/2019,76.75,139.2,74.73,39.37
4/25/2019,78.11,139.65,76.34,39.61
4/26/2019,78.56,140.39,76.63,39.97
4/29/2019,78.27,139.84,76.78,39.59
4/30/2019,79.56,141.2,78.71,40.61
5/1/2019,78.74,141.95,78.72,40.77
5/2/2019,78.78,141.28,79.52,41.01
5/3/2019,78.69,142.01,80,41.39
5/6/2019,79.07,142.09,79.48,41.65
5/7/2019,76.91,139.97,77.9,40.83
5/8/2019,76.22,139.79,78.18,40.95
5/9/2019,76.42,138.73,78.33,40.64
5/10/2019,76.45,139.05,78.19,40.72
5/13/2019,75.5,137.2,77.17,40.57
5/14/2019,76.03,136.82,77.42,40.66
5/15/2019,76.51,136.91,77.55,41.15
5/16/2019,76.6,138.21,79.13,41.64
5/17/2019,75.97,138.61,78.72,41.47
5/20/2019,75.77,138.42,78.88,41.59
5/21/2019,76.03,138.12,79.5,41.67
5/22/2019,76.26,138.76,80.98,41.99
5/23/2019,75.63,139.79,81.02,41.92
5/24/2019,76.98,138.85,81.17,41.95
5/28/2019,75.71,137.07,80.26,41.9
5/29/2019,75.67,131.33,79.36,41.72
5/30/2019,76.52,132.11,79.68,41.9
5/31/2019,76.13,131.15,79.21,41.52
6/3/2019,75.71,131.44,80.26,41.92
6/4/2019,77.46,133.73,81.08,42.23
6/5/2019,78.69,134.38,81.69,42.48
6/6/2019,80.09,136.68,81.44,42.71
6/7/2019,80.74,138.55,82.46,42.92
6/10/2019,81.27,139.02,82.48,43.07
6/11/2019,81.12,139.78,82.98,42.67
6/12/2019,81.95,141.68,83.71,43.08
6/13/2019,82.29,140.71,82.9,42.5
6/14/2019,82.22,140.09,82.78,42.76
6/17/2019,82.05,139.44,83.3,42.88
6/18/2019,83.42,140.23,84.49,43.07
6/19/2019,84.33,140.45,85.36,43.5
6/20/2019,84.94,142.21,84.6,43.6
6/21/2019,85,142.09,84.57,43.67
6/24/2019,84.71,143.06,85.51,43.76
6/25/2019,84.24,144.24,85.24,43.76
6/26/2019,82.96,141.85,83.54,42.99
6/27/2019,83.69,140.69,83.83,43.43
6/28/2019,84.1,139.28,83.85,43.32
7/1/2019,84.49,139.36,84.75,43.77
7/2/2019,84.95,140.03,85.51,44.22
7/3/2019,85.64,142.14,86.9,44.4
7/5/2019,85.42,140.57,85.6,43.92
7/8/2019,85.09,140.97,84.04,43.3
7/9/2019,85.27,141.41,84.86,43.37
7/10/2019,85.38,141.21,84.82,44.06
7/11/2019,85.77,140.11,81,42.98
7/12/2019,83.92,134.3,79.73,42.4
7/15/2019,83.81,134.71,80.96,42.75
7/16/2019,83.16,132.5,81.59,42.85
7/17/2019,85.76,131.86,81.92,42.74
7/18/2019,87.76,132.07,82.69,43.06
7/19/2019,87.49,130.31,81.39,42.77
7/22/2019,88.07,128.64,81.21,42.82
7/23/2019,88.74,128.84,82.03,43.09
7/24/2019,88.59,129.78,81.75,42.89
7/25/2019,88,131.12,81.75,42.67
7/26/2019,87.75,130.73,81.43,43.09
7/29/2019,88.55,133.02,82.49,41.45
7/30/2019,88.31,132.08,83.27,38.79
7/31/2019,87.1,130.22,82.99,38.84
8/1/2019,86.08,130.29,83.69,38.25
8/2/2019,85.82,131.07,84.47,38
8/5/2019,83.16,130.16,83.12,36.96
8/6/2019,84.86,130.77,84.35,36.95
8/7/2019,84.6,130.21,84.25,36.58
8/8/2019,85.56,131.68,84.73,36.87
8/9/2019,86.62,132.04,85.52,36.35
8/12/2019,84.66,131.93,85.02,35.39
8/13/2019,86.89,133.42,86.08,35.2
8/14/2019,83.94,130.26,83.4,34.24
8/15/2019,83.94,130.54,83.46,34.48
8/16/2019,84.78,131.36,85.06,34.65
8/19/2019,85.56,132.25,86.19,35.18
8/20/2019,84.54,130.6,85.65,34.61
8/21/2019,84.9,131.53,86.91,34.87
8/22/2019,84.37,131.27,86.72,35.08
8/23/2019,81.93,127.73,84.94,34.34
8/26/2019,83.12,127.8,85.88,34.84
8/27/2019,83.65,129.64,85.52,34.34
8/28/2019,84.22,128.68,86.48,35.08
8/29/2019,84.82,128.24,86.72,35.33
8/30/2019,85.32,128.36,86.47,35.55
9/3/2019,84.06,128.74,86.65,36.12
9/4/2019,84.22,128.86,86.05,35.83
9/5/2019,85.9,128.58,86.1,36.34
9/6/2019,86.04,128.21,86.57,36.5
9/9/2019,84.22,126.95,83.47,36.83
9/10/2019,83.21,129.55,81.69,37.38
9/11/2019,84.52,131.17,82.92,37.41
9/12/2019,85.21,130.43,83.31,37.28
9/13/2019,84.27,130.78,82.61,36.91
9/16/2019,83.36,129.54,82.03,36.83
9/17/2019,83.58,129.67,82.51,36.5
9/18/2019,83.64,130.41,83.02,36.38
9/19/2019,83.23,130.11,83.97,36.51
9/20/2019,83.58,131.65,85.16,36.69
9/23/2019,83.16,131.74,84.36,36.24
9/24/2019,82.44,131.55,83.6,36.01
9/25/2019,82.86,130.99,83.1,35.9
9/26/2019,82.66,128.85,83.88,35.78
9/27/2019,81.84,128.6,82.91,36.22
9/30/2019,83.67,129.38,84.18,35.93
10/1/2019,81.84,129.99,83.61,35.43
10/2/2019,79.53,132,81.62,34.7
10/3/2019,81.07,131.19,82.74,35.45
10/4/2019,81.99,133.66,85,35.93
10/7/2019,81.04,133.16,84.39,35.83
10/8/2019,78.51,131.84,83.29,35.43
10/9/2019,79.5,129.22,84.18,35.69
10/10/2019,80.14,129.06,83.76,35.79
10/11/2019,79.63,131.33,84.34,36.11
10/14/2019,79.82,130.72,84.69,36.3
10/15/2019,81.98,132.84,85.04,36.5
10/16/2019,81.78,135.17,84.45,36.34
10/17/2019,82.38,136.17,83.8,36.46
10/18/2019,82.79,127.7,84.68,36.46
10/21/2019,81.65,128.02,84.52,36.46
10/22/2019,80.54,129.2,81.3,36.43
10/23/2019,81.27,129.9,82.87,36.77
10/24/2019,81.36,127.5,82.58,36.39
10/25/2019,81.65,128.35,82.26,36.77
10/28/2019,82.66,129.18,82.2,37.28
10/29/2019,83.45,129.12,85.1,38.21
10/30/2019,84.01,132.84,86.22,38.48
10/31/2019,83.61,132.04,86.66,38.37
11/1/2019,82.66,131.2,84.94,38.39
11/4/2019,82.22,130.23,83.9,38.03
11/5/2019,82.34,130.42,82.92,37.48
11/6/2019,83.12,130.96,83.25,37.61
11/7/2019,83.39,131.43,82.88,37.25
11/8/2019,83.74,133,83.59,37.05
11/11/2019,83.76,131.98,83.28,36.93
11/12/2019,84.34,131.35,84.12,36.97
11/13/2019,84.22,131.27,84.82,36.6
11/14/2019,84.12,130.96,84.55,36.55
11/15/2019,85.71,134.94,84.9,37.28
11/18/2019,84.26,134.83,84.13,37.22
11/19/2019,84.29,134.82,84.65,37.66
11/20/2019,83.89,135.94,85.27,37.05
11/21/2019,83.68,136.44,85.46,37.74
11/22/2019,83.74,138.07,85.45,38.33
11/25/2019,84.49,137.18,85.7,38.68
11/26/2019,85.42,137.17,87.34,38.29
11/27/2019,85.42,137.75,87.61,38.63
11/29/2019,85.45,137.49,87.18,38.52
12/2/2019,84.51,137.36,87.04,38.29
12/3/2019,84.36,137.16,87.38,38.05
12/4/2019,85.18,139.38,88.67,38.14
12/5/2019,85.24,139.56,88.75,38.03
12/6/2019,85.48,140.38,88.85,38.29
12/9/2019,83.87,140.5,88.72,38.32
12/10/2019,84.56,139.99,89.1,38.48
12/11/2019,84.91,140.98,88.98,38.22
12/12/2019,85.97,141.34,89.57,38.54
12/13/2019,86.35,141.38,89.19,38.33
12/16/2019,86.4,141.79,89.29,39.14
12/17/2019,87.06,143.56,89.02,38.9
12/18/2019,86.93,143.19,89.62,38.89
12/19/2019,87.35,145.35,89.99,38.97
12/20/2019,86.66,146.06,91.58,39.23
12/23/2019,87.35,146.44,91.74,39.32
12/24/2019,87.28,145.93,91.44,39.29
12/26/2019,87.28,145.83,91.34,39.38
12/27/2019,87.4,145.75,91.5,39.32
12/30/2019,86.8,145.3,91.03,38.91
12/31/2019,86.86,145.87,90.95,39.18
1/2/2020,86.95,145.97,92.04,39.14
1/3/2020,85.89,144.28,91.25,38.93
1/6/2020,86.34,144.1,91.64,38.88
1/7/2020,85.86,144.98,89.2,38.75
1/8/2020,86.21,144.96,88.6,39.06
1/9/2020,86.44,145.39,89.38,38.89
1/10/2020,85.36,145.06,89.53,39.49
1/13/2020,85.12,145.7,89.51,39.41
1/14/2020,85.74,146.52,89.93,40.07
1/15/2020,87.38,147.01,91.54,40.67
1/16/2020,88.28,148.2,91.18,40.61
1/17/2020,89,149.17,90.97,40.51
1/21/2020,89.73,149.27,89.97,40.34
1/22/2020,91.86,148.25,89.65,40.19
1/23/2020,90.73,148.53,88.56,40.71
1/24/2020,90.4,148.32,85.98,39.82
1/27/2020,89.59,148.75,86.1,40.16
1/28/2020,89.54,149.5,86.25,38.14
1/29/2020,89.14,150.54,87.24,37.58
1/30/2020,89.16,150.36,86.5,37.07
1/31/2020,87.14,148.87,85.44,37.24
2/3/2020,87.06,150.17,87.34,37.51
2/4/2020,88.23,151.6,88.36,37.69
2/5/2020,89.56,153.99,85.83,38.17
2/6/2020,89.47,153.53,85.68,38.26
2/7/2020,87.87,151.89,85.08,38.05
2/10/2020,88.3,151.86,85.66,37.81
2/11/2020,89.17,151.99,85.25,38.09
2/12/2020,88.79,151.09,83.25,37.74
2/13/2020,88.68,150.09,81.97,36.93
2/14/2020,89.66,150.13,82.65,36.51
2/18/2020,88.88,149.14,82.46,36.32
2/19/2020,89.36,148.94,82,36.23
2/20/2020,88.46,148.37,82.49,35.85
2/21/2020,87.45,149.93,82.34,35.72
2/24/2020,84.63,145.91,81.33,34.67
2/25/2020,81.13,144.65,80.27,33.93
2/26/2020,81.36,143.68,79.94,34.72
2/27/2020,79.19,139.12,78.08,34.1
2/28/2020,77.03,134.48,76.56,33.42
3/2/2020,81.61,140.02,81.37,34.88
3/3/2020,77.99,135.59,79.13,34.3
3/4/2020,82.09,143.48,82.97,36.4
3/5/2020,80.52,142.01,81.58,35.46
3/6/2020,81.74,142.03,82.2,35.02
3/9/2020,77.02,136.44,78.96,33.76
3/10/2020,80.88,141.64,82.02,34.59
3/11/2020,78.09,131.8,79.25,32.17
3/12/2020,74.74,125.41,74.45,30.02
3/13/2020,81.65,134.29,76.75,32.71
3/16/2020,73.66,127.13,69.92,30.18
3/17/2020,79.49,136.59,74.48,32.16
3/18/2020,79.26,134.96,71.63,32.36
3/19/2020,74.5,127.05,70.73,30.42
3/20/2020,68,119.89,71.36,29.01
3/23/2020,62.82,111.14,66.4,28.49
3/24/2020,69.69,119.18,69.05,29.7
3/25/2020,70.75,119.4,68.22,29.75
3/26/2020,75.81,126.57,73.53,31.75
3/27/2020,74.56,123.16,71.73,30.9
3/30/2020,79.34,133.01,76.95,32.67
3/31/2020,78.91,131.13,76.94,32.64
4/1/2020,76.57,128.81,73.8,31.75
4/2/2020,79.44,133.15,76.87,32.87
4/3/2020,79.45,134.17,76.25,33.64
4/6/2020,82.73,139.76,80.31,34.57
4/7/2020,81.93,137.48,78.56,33.61
4/8/2020,84.95,143.26,81.62,34.6
4/9/2020,86.04,141.23,82.49,35.39
4/13/2020,85.85,139.77,80.54,35.14
4/14/2020,89.14,146.03,82.84,36.44
4/15/2020,90.94,147.66,82.07,35.97
4/16/2020,96,149.67,83,35.88
4/17/2020,96.01,152.02,83.46,36.91
4/20/2020,98,151.67,83.1,36.08
4/21/2020,94.05,149.68,78.56,35.62
4/22/2020,95.48,152.99,79.98,36.25
4/23/2020,93.94,155.51,80.88,36.69
4/24/2020,94.06,154.86,81.43,37.38
4/27/2020,94.95,154.29,83.98,38.33
4/28/2020,91.46,151.39,81.18,37.91
4/29/2020,92.28,150.24,80.77,38.12
,,,,
