Date,CHTR,CMCSA,T,VZ
2/19/2019,348.43,37.55,30.63,55.44
2/20/2019,349.76,37.79,30.85,55.76
2/21/2019,349.54,38.47,30.83,56.15
2/22/2019,350.08,38.61,31.15,56.92
2/25/2019,348.9,38.57,31.13,56.78
2/26/2019,346.32,38.8,31.22,56.64
2/27/2019,345.03,38.53,31.06,56.72
2/28/2019,344.91,38.67,31.12,56.92
3/1/2019,346.58,39.1,30.82,56.96
3/4/2019,346.1,38.73,29.98,56.24
3/5/2019,343.75,38.72,29.95,56.08
3/6/2019,340.56,38.61,29.81,55.68
3/7/2019,340.03,38.38,29.92,56.3
3/8/2019,337.54,38.19,29.96,56.53
3/11/2019,341.08,39.17,30.22,57.58
3/12/2019,342.51,39.49,30.63,57.43
3/13/2019,348.13,39.56,30.28,57.66
3/14/2019,352.71,39.87,30.28,57.95
3/15/2019,355.92,40.47,30.67,58.39
3/18/2019,357.35,39.92,30.8,58.07
3/19/2019,360.45,39.78,30.68,57.5
3/20/2019,362.44,39.47,30.51,57.67
3/21/2019,366.27,40.05,31.06,58.29
3/22/2019,360.78,39.46,31.07,59.76
3/25/2019,356.84,39.18,30.77,60.08
3/26/2019,356.03,39.63,31.39,60.63
3/27/2019,355.51,40.21,31.4,60.88
3/28/2019,352.87,40.42,31.01,59.08
3/29/2019,346.91,39.98,31.36,59.13
4/1/2019,346.22,40.31,31.95,59.09
4/2/2019,346.63,40.02,31.63,58.53
4/3/2019,345.37,40.27,31.87,58.87
4/4/2019,345.72,40.41,31.98,58.99
4/5/2019,351.44,40.42,32.35,59.09
4/8/2019,354.14,40.71,32.39,59.13
4/9/2019,354.56,41.04,31.75,58.4
4/10/2019,354.35,41.08,31.88,58.61
4/11/2019,355.25,41.04,32.2,58.56
4/12/2019,356.05,41.3,32.2,58.74
4/15/2019,357.34,41.78,32.02,58.71
4/16/2019,358.05,41.97,32.25,58.79
4/17/2019,361.69,42.57,31.95,57.78
4/18/2019,359.37,42.43,32.03,58.04
4/22/2019,358.05,42,32.08,58.37
4/23/2019,358.63,41.99,32.1,57.15
4/24/2019,360.5,41.85,30.79,57.08
4/25/2019,366.76,42.93,30.34,55.85
4/26/2019,370.15,43.08,30.68,56.58
4/29/2019,370.97,43.45,30.88,56.84
4/30/2019,371.19,43.53,30.96,57.19
5/1/2019,371.04,43.42,30.79,56.52
5/2/2019,370.41,42.65,30.62,56.99
5/3/2019,377.68,43.29,30.7,57.24
5/6/2019,376.28,43.3,30.59,56.91
5/7/2019,374.74,42.76,30.53,56.63
5/8/2019,372.32,42.55,30.3,56.38
5/9/2019,374.33,42.92,30.38,56.48
5/10/2019,377.89,43.15,30.62,56.91
5/13/2019,368.89,42.28,30.47,56.75
5/14/2019,373.15,42.91,31.09,56.55
5/15/2019,377.19,42.49,31.25,56.81
5/16/2019,382.19,43.19,31.62,57.38
5/17/2019,386.41,43.54,31.8,58.09
5/20/2019,377.29,42.78,32.19,59.01
5/21/2019,379.21,43.29,32.41,59.5
5/22/2019,378.08,43.3,32.28,59.25
5/23/2019,375.51,42.73,32.14,58.87
5/24/2019,375,42.67,32.27,59.32
5/28/2019,377,42.47,31.93,58.73
5/29/2019,375.37,41.92,31.91,58.18
5/30/2019,379.22,41.74,31.86,56.83
5/31/2019,376.8,41,30.58,54.35
6/3/2019,377.65,40.96,31.09,56.38
6/4/2019,387.67,41.4,31.48,56.22
6/5/2019,384.96,41.3,31.68,57.03
6/6/2019,387.31,41.15,32.1,57.54
6/7/2019,394.04,41.48,32.49,57.24
6/10/2019,395.41,41.29,31.93,56.15
6/11/2019,391.64,41.22,32.11,56.83
6/12/2019,391.16,41.45,32.18,57.36
6/13/2019,389.72,41.69,32.29,57.62
6/14/2019,392.08,42.31,32.35,58.28
6/17/2019,394.07,42.56,32.3,57.63
6/18/2019,395.21,43.25,32.44,57.33
6/19/2019,397.75,43.14,32.41,57.63
6/20/2019,398.77,43.68,32.54,57.34
6/21/2019,394.69,43.56,32.45,57.77
6/24/2019,392.44,43.6,32.58,58.27
6/25/2019,390.91,42.75,32.55,58
6/26/2019,388.24,42.11,32.53,56.99
6/27/2019,391.41,42,32.98,57.25
6/28/2019,395.18,42.28,33.51,57.13
7/1/2019,397.74,42.71,33.43,56.66
7/2/2019,398.69,42.89,33.84,58.13
7/3/2019,400,43.32,33.98,58.13
7/5/2019,401.68,43.28,34.3,58.31
7/8/2019,399.4,42.63,34.25,57.89
7/9/2019,401.22,42.98,33.54,56.41
7/10/2019,407.21,43.79,33.76,57
7/11/2019,410.25,44.08,33.46,56.92
7/12/2019,414.31,44.64,33.65,57.19
7/15/2019,414.63,44.72,33.71,57.58
7/16/2019,414.84,45.09,33.58,57.41
7/17/2019,414.56,44.43,33.26,57.22
7/18/2019,415.62,44.56,33.09,57.21
7/19/2019,409.79,44.06,32.79,56.59
7/22/2019,407.86,43.85,32.13,55.5
7/23/2019,407.53,44.32,32.09,55.48
7/24/2019,409.67,44.87,33.24,55.97
7/25/2019,405.5,44.61,33.81,56.36
7/26/2019,398.79,44.63,34.15,57.08
7/29/2019,393.65,44.23,34.34,57.37
7/30/2019,394.56,44.08,34.18,56.63
7/31/2019,385.38,43.17,34.05,55.27
8/1/2019,384.38,42.88,34.12,55.26
8/2/2019,384.66,42.65,34.17,55.59
8/5/2019,379.74,41.61,33.49,55.22
8/6/2019,381.99,42.07,33.96,55.05
8/7/2019,375.03,41.73,34.06,55.09
8/8/2019,380.03,42.66,34.54,55.82
8/9/2019,379.57,42.93,34.54,55.78
8/12/2019,376.28,42.46,34.48,55.69
8/13/2019,379.37,43.46,34.86,56.37
8/14/2019,375.18,42.37,34.09,55.72
8/15/2019,380.94,42.35,34.34,56.3
8/16/2019,384.51,43.18,34.97,56.65
8/19/2019,388.42,44,35.38,57
8/20/2019,391.55,43.94,34.98,56.27
8/21/2019,392.13,44.11,35.16,56.59
8/22/2019,391.25,43.77,35.39,56.78
8/23/2019,385.51,42.43,34.82,55.92
8/26/2019,396.78,43.35,34.93,56.71
8/27/2019,398.49,43.6,34.72,57.18
8/28/2019,400.5,43.77,34.96,57.95
8/29/2019,407.24,44.17,35.15,57.94
8/30/2019,409.59,44.26,35.26,58.16
9/3/2019,411.81,43.88,35.38,58.04
9/4/2019,419.47,45.52,35.72,58.18
9/5/2019,422.05,46.41,35.89,58.59
9/6/2019,425.72,46.35,36.25,59.06
9/9/2019,419.78,46.42,36.79,58.66
9/10/2019,421.34,46.45,37.58,59.71
9/11/2019,425,46.4,38.74,60.13
9/12/2019,425,46.97,38.38,60.43
9/13/2019,425.52,46.88,37.91,59.96
9/16/2019,423.25,46.27,37.31,59.5
9/17/2019,425.15,46.67,37.16,59.87
9/18/2019,425.42,46.94,36.76,59.93
9/19/2019,427.42,46.68,37.15,59.98
9/20/2019,420.35,46.36,37.91,60.29
9/23/2019,421.51,46.22,37.6,60.21
9/24/2019,417.53,45.71,37.38,60.51
9/25/2019,416.66,45.83,37.38,60.27
9/26/2019,411,44.9,37.38,60.44
9/27/2019,406.21,44.81,37.43,60.3
9/30/2019,412.12,45.08,37.84,60.36
10/1/2019,405.6,44.52,37.41,59.85
10/2/2019,410.75,44.05,37.08,58.91
10/3/2019,416.67,44.06,37.19,59.01
10/4/2019,427.72,44.71,37.51,59.9
10/7/2019,430.04,44.59,37.66,60.25
10/8/2019,428.07,44.11,37.48,59.72
10/9/2019,429.28,44.38,37.05,59.22
10/10/2019,426.93,44.5,37.42,59.83
10/11/2019,423.16,45.55,37.58,59.93
10/14/2019,422.96,45.23,37.47,59.6
10/15/2019,432.92,45.67,37.9,60.55
10/16/2019,438.1,45.6,37.79,60.29
10/17/2019,441.93,45.93,37.81,60.41
10/18/2019,440.05,45.57,38.47,61.05
10/21/2019,438.16,46.08,38.23,60.75
10/22/2019,437.23,45.77,38.17,60.77
10/23/2019,435.56,45.72,37.74,60.88
10/24/2019,435.07,44.84,36.82,60.58
10/25/2019,462.19,45.65,36.91,60.37
10/28/2019,467.09,45.44,38.49,60.18
10/29/2019,464.07,45.35,38.06,60.19
10/30/2019,468.78,44.69,38.2,60.82
10/31/2019,467.86,44.82,38.49,60.47
11/1/2019,476.48,44.75,38.95,60.37
11/4/2019,473.5,43.89,38.89,59.87
11/5/2019,473.25,44.28,39.17,59.5
11/6/2019,469.03,44.22,39.25,60.13
11/7/2019,468.44,44.7,39.42,60.53
11/8/2019,469.75,45.19,39.38,59.35
11/11/2019,473.5,45.25,39.37,59.61
11/12/2019,474.07,45.23,39.17,59.32
11/13/2019,480.16,45.2,39.16,59.41
11/14/2019,479.97,45.45,38.95,59.34
11/15/2019,475.6,44.56,39.5,59.51
11/18/2019,474.07,44.61,39.63,59.44
11/19/2019,478.97,44.81,38,59.5
11/20/2019,479.08,44.22,37.18,59.48
11/21/2019,474.65,44.36,37.6,59.61
11/22/2019,468.5,44.8,37.75,59.75
11/25/2019,466.06,43.35,37.26,59.38
11/26/2019,467.31,43.55,37.4,59.89
11/27/2019,473.78,44.42,37.66,60.1
11/29/2019,470.01,44.15,37.38,60.24
12/2/2019,470.33,43.63,37.32,59.96
12/3/2019,469.86,43.65,37.55,60.14
12/4/2019,462.05,43.51,38.1,60.53
12/5/2019,467.27,44.04,38.19,60.82
12/6/2019,467.85,44.24,38.2,61.19
12/9/2019,468.66,43.89,38.04,61.01
12/10/2019,461.71,42.77,38.06,61.23
12/11/2019,465.87,42.07,38.17,61.08
12/12/2019,469.6,43.01,38.35,61.17
12/13/2019,475.27,43.58,38.26,60.81
12/16/2019,470.23,43.53,38.59,61.23
12/17/2019,471.13,43.39,38.5,61.49
12/18/2019,466.52,43.19,38.74,60.86
12/19/2019,475.67,43.64,38.93,60.8
12/20/2019,476.22,44.09,39.15,62.07
12/23/2019,480.72,44.1,39.07,61.4
12/24/2019,480.86,44.53,38.96,61.28
12/26/2019,485.73,44.97,39.16,61.29
12/27/2019,483.69,45.1,39.24,61.53
12/30/2019,483.08,45.18,39.04,61.21
12/31/2019,485.08,44.97,39.08,61.4
1/2/2020,490.43,45.37,38.86,61.05
1/3/2020,494.47,45.01,39.06,60.4
1/6/2020,497.45,44.67,39.1,60.27
1/7/2020,499.16,44.93,39.25,59.6
1/8/2020,500.77,45.39,39.37,59.71
1/9/2020,507.28,45.51,38.8,58.85
1/10/2020,505.03,44.98,38.57,58.99
1/13/2020,510.15,45.8,38.1,59.15
1/14/2020,509.62,46.03,38.09,59.04
1/15/2020,515.4,46.28,37.87,59.1
1/16/2020,508.78,46.87,38.03,59.67
1/17/2020,502.73,47.5,38.38,60.13
1/21/2020,503.59,47.3,38.52,60.32
1/22/2020,510.76,47.44,39.04,60.48
1/23/2020,513.14,45.65,38.63,60.51
1/24/2020,504.67,44.59,38.5,60.28
1/27/2020,504.08,44,38.25,59.91
1/28/2020,499.34,44.04,38.58,60.7
1/29/2020,490.74,43.32,37.05,59.53
1/30/2020,492.98,44.14,37.43,59.36
1/31/2020,517.46,43.19,37.62,59.44
2/3/2020,532.05,42.66,36.96,58.05
2/4/2020,531.75,44.28,37.63,58.29
2/5/2020,522.18,44.59,37.81,59.13
2/6/2020,526.56,44.6,38.44,59.44
2/7/2020,525.21,44.74,38.45,59.94
2/10/2020,530.34,44.66,38.34,60.24
2/11/2020,530.94,44.79,38.17,58.69
2/12/2020,534,46.02,38.04,58.23
2/13/2020,534.73,46.07,38.31,58.65
2/14/2020,534.89,46.09,38.25,58.51
2/18/2020,537.6,46.15,38.26,57.91
2/19/2020,542.46,45.97,38.44,58.22
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
