Date,ADM,CAG,HRL,TSN
2/19/2019,41.85,24.01,43.3,62.94
2/20/2019,41.97,24.03,43.13,63.6
2/21/2019,42.57,24.07,41.99,63.06
2/22/2019,42.49,23.38,42.91,63.32
2/25/2019,42.43,23.31,42.53,62.32
2/26/2019,42.32,23.36,42.17,61.77
2/27/2019,42.62,23.09,42.91,61.65
2/28/2019,42.5,23.37,43.36,61.66
3/1/2019,42.43,23.26,43.39,62.19
3/4/2019,42.24,23.17,43.02,62.26
3/5/2019,42.25,22.87,43.49,63.97
3/6/2019,42.13,22.89,43.47,63.54
3/7/2019,42.17,22.37,43.44,64.11
3/8/2019,41.92,22.47,42.99,62.78
3/11/2019,42.84,22.9,42.95,64.22
3/12/2019,42.91,22.79,42.41,63.81
3/13/2019,43.27,23.04,42.79,64.44
3/14/2019,43.35,23.09,42.7,64.88
3/15/2019,43.18,23.09,42.56,65.22
3/18/2019,42.48,23.07,42.55,65.33
3/19/2019,43.01,22.81,42.52,65.77
3/20/2019,42.3,22.9,42.3,64.88
3/21/2019,42.88,25.82,43.11,66.52
3/22/2019,42.62,26.45,43.59,66.61
3/25/2019,42.35,27.36,44.07,67.46
3/26/2019,42.29,27.12,44.38,67.85
3/27/2019,42.49,27.12,43.95,68
3/28/2019,42.72,27.74,44.41,68.89
3/29/2019,43.13,27.74,44.76,69.43
4/1/2019,42.68,27.63,43.78,69.7
4/2/2019,42.26,27.39,43.08,69.26
4/3/2019,42.22,27.47,41.93,68.93
4/4/2019,42.73,27.79,41.58,70.03
4/5/2019,42.93,28.29,41.93,69.8
4/8/2019,43.09,28.3,42.32,70.44
4/9/2019,42.78,27.54,41.75,69.57
4/10/2019,43.24,29.39,41.75,70.65
4/11/2019,43.29,29.78,41.56,71.17
4/12/2019,43.38,29.75,41.15,70.84
4/15/2019,43.34,30.08,41.1,71.41
4/16/2019,42.98,30.09,40.78,72.06
4/17/2019,43.04,30.12,40.72,73.28
4/18/2019,42.76,30.52,40.39,73.49
4/22/2019,42.66,30.88,40.43,72.85
4/23/2019,42.7,30.89,39.24,74.45
4/24/2019,42.78,31.28,39.81,73.76
4/25/2019,41.72,30.95,39.66,73.62
4/26/2019,40.91,30.99,39.94,74.16
4/29/2019,43.27,30.36,39.49,74.2
4/30/2019,44.6,30.78,39.94,75.01
5/1/2019,44.07,30.14,39.05,74.8
5/2/2019,43.54,29.95,39.7,75.12
5/3/2019,43.67,30.01,39.68,75.09
5/6/2019,43.09,29.8,39.4,77.05
5/7/2019,42.71,29.2,38.8,76.85
5/8/2019,42.42,29.59,39.33,77.49
5/9/2019,42.56,29.23,39.51,77.94
5/10/2019,42.43,28.72,39.86,79.81
5/13/2019,40.69,28.11,39.58,79.57
5/14/2019,40.85,28.6,39.41,81.57
5/15/2019,40.98,29,39.56,82.24
5/16/2019,41.26,29.1,39.82,82.6
5/17/2019,40.68,29.08,39.79,82.49
5/20/2019,39.82,28.48,39.72,81.87
5/21/2019,40.18,28.56,39.82,80.61
5/22/2019,39.92,28.45,39.49,81.26
5/23/2019,39.21,28.89,39.13,81.71
5/24/2019,39.16,28.83,40.27,81.46
5/28/2019,38.58,28.46,38.86,80.31
5/29/2019,38.54,27.25,39.22,76.28
5/30/2019,38.46,26.86,39.62,76.74
5/31/2019,38.32,26.77,39.49,75.89
6/3/2019,38.98,27.52,40.42,78.06
6/4/2019,39.63,28.62,40.35,79.33
6/5/2019,39.27,29.25,41.42,80.61
6/6/2019,39.71,29.65,41.49,81.8
6/7/2019,39.58,29.63,42.05,82.45
6/10/2019,40.06,29.35,41.47,82.49
6/11/2019,40.17,29.8,41.84,82.31
6/12/2019,40.72,29.55,41.55,81.89
6/13/2019,41.01,29.8,41.75,82.53
6/14/2019,40.79,29.88,41.43,81.91
6/17/2019,40.74,29.34,40.96,78.53
6/18/2019,41.2,28.98,40.87,77.18
6/19/2019,40.71,29.24,41.18,77.76
6/20/2019,41.3,29.2,41.56,78.63
6/21/2019,41.08,28.72,41.41,79.29
6/24/2019,40.73,28.1,42.14,80.82
6/25/2019,40.42,28.89,40.5,79.97
6/26/2019,40.5,28.93,40.13,79.52
6/27/2019,40.57,25.43,40.27,79.65
6/28/2019,40.8,26.52,40.54,80.74
7/1/2019,41.4,26.9,40.91,80.96
7/2/2019,41.49,26.67,41.2,81.28
7/3/2019,41.87,28.26,41.77,82.16
7/5/2019,41.94,28.06,41.5,82.63
7/8/2019,41.84,28.47,41.37,81.92
7/9/2019,41.77,28,41.18,82.15
7/10/2019,41.8,28.34,41.3,82.03
7/11/2019,41.73,27.48,41.22,81.43
7/12/2019,41.92,27.61,41.01,81.38
7/15/2019,41.74,27.52,41.24,81.75
7/16/2019,40.82,28.14,41.23,79.13
7/17/2019,40.31,28.96,41.2,79.14
7/18/2019,40.16,29.11,41.79,80.96
7/19/2019,40.25,28.9,41.26,80.8
7/22/2019,40.38,28.25,41.36,81.33
7/23/2019,40.54,29.2,41.15,82.03
7/24/2019,40.57,28.63,40.41,81.04
7/25/2019,40.68,28.54,40.83,81.67
7/26/2019,40.59,29.16,41.38,80.98
7/29/2019,40.9,29.02,41.44,81.25
7/30/2019,40.95,29.1,41.63,81.33
7/31/2019,41.08,28.87,40.99,79.5
8/1/2019,41.15,29.14,41.23,80.39
8/2/2019,40.07,28.27,41.36,79.76
8/5/2019,37.78,28,40.73,83.83
8/6/2019,37.42,27.64,40.52,85.02
8/7/2019,37.28,27.97,40.89,86.21
8/8/2019,38.3,28.2,41.78,88.7
8/9/2019,38.36,28.65,41.71,88.37
8/12/2019,37.4,28.68,41.83,88.51
8/13/2019,37.76,28.91,41.79,87.82
8/14/2019,36.77,28.1,40.69,85.76
8/15/2019,36.76,28.85,41.39,87.86
8/16/2019,37.84,29.47,41.45,87.7
8/19/2019,38.03,30.04,41.21,87.47
8/20/2019,37.48,28.68,40.9,88.24
8/21/2019,37.69,28.4,40.97,89.79
8/22/2019,37.93,28.8,42.95,91.66
8/23/2019,37.43,27.93,42,89.93
8/26/2019,37.81,28.61,42.63,91.44
8/27/2019,37.42,27.91,42.41,89.97
8/28/2019,37.57,28.45,42.3,90.58
8/29/2019,37.73,28.59,42.45,91.72
8/30/2019,38.05,28.36,42.61,93.04
9/3/2019,37.99,28.5,42.84,93.29
9/4/2019,38.24,28.89,42.53,86.06
9/5/2019,38.63,28.45,42.55,85.26
9/6/2019,38.71,28.66,42.6,86.04
9/9/2019,39.67,29.11,42.91,83.56
9/10/2019,40.29,29.45,43.67,81.46
9/11/2019,41.05,29.5,44.54,82.32
9/12/2019,41.45,29.76,44,83.47
9/13/2019,41.63,29.87,42.98,85.17
9/16/2019,41.96,30.44,42.83,86.34
9/17/2019,41.79,29.97,43.17,88.88
9/18/2019,41.67,29.5,42.96,88.27
9/19/2019,40.9,29.66,42.96,88.17
9/20/2019,40.9,29.81,42.94,87.39
9/23/2019,40.4,28.9,42.6,85.79
9/24/2019,39.93,29.56,42.96,86.28
9/25/2019,40.48,29.9,43.3,85.97
9/26/2019,40.86,31,43.54,86.46
9/27/2019,40.94,30.28,43.54,85.2
9/30/2019,41.07,30.68,43.73,86.14
10/1/2019,40.33,29.48,43.62,83.32
10/2/2019,39.72,28.31,42.74,82.37
10/3/2019,39.53,27.97,43.05,82.1
10/4/2019,40.35,28.86,43.74,82.25
10/7/2019,39.78,28.63,43.7,81.16
10/8/2019,38.4,27.89,43.08,80.43
10/9/2019,38.93,28.09,42.84,81.73
10/10/2019,39.77,28.35,41.67,82.13
10/11/2019,40.46,28.41,41.16,83.6
10/14/2019,40.2,27.78,40.97,84.06
10/15/2019,40.33,27.08,41.01,83.74
10/16/2019,39.7,26.92,40.56,81.86
10/17/2019,39.85,27.39,40.86,81.37
10/18/2019,39.64,27.15,40.81,82.42
10/21/2019,40.4,27.46,40.64,80.97
10/22/2019,40.56,27.37,40.53,79.17
10/23/2019,40.73,27.61,40.78,77.5
10/24/2019,40.54,27.09,40.87,77.82
10/25/2019,41.01,26.92,40.57,78.48
10/28/2019,41.3,27.3,40.49,82.08
10/29/2019,41.51,27.49,40.84,82.29
10/30/2019,40.53,27.79,40.89,81.79
10/31/2019,42.04,27.05,40.89,82.79
11/1/2019,42.43,27.47,41.26,83.7
11/4/2019,43.06,27.76,41.68,82.05
11/5/2019,42.97,27.61,41.62,81.93
11/6/2019,42.88,27.84,41.6,83.47
11/7/2019,43.54,27.8,41.63,83.25
11/8/2019,43.31,27.44,41.97,82.63
11/11/2019,43.53,27.55,41.62,82.73
11/12/2019,43.24,27.58,41.78,88.88
11/13/2019,42.82,28.31,42.15,88.87
11/14/2019,42.78,28.44,42.23,90.34
11/15/2019,42.87,28.81,42.38,90.33
11/18/2019,42.84,29.05,42.71,89.98
11/19/2019,43.08,29.32,42.74,90.54
11/20/2019,42.5,29.49,42.85,90.62
11/21/2019,42.82,28.22,42.72,88.53
11/22/2019,42.72,28.73,42.31,86.41
11/25/2019,43.08,28.85,42.76,88.63
11/26/2019,42.75,29.06,44.28,89.7
11/27/2019,42.94,29.18,44.88,90.09
11/29/2019,42.93,28.87,44.53,89.89
12/2/2019,43.29,28.76,45.43,89.58
12/3/2019,42.92,28.6,45.54,88.95
12/4/2019,42.93,29.39,45.25,89.24
12/5/2019,43.15,28.78,45.76,89.46
12/6/2019,43.91,28.9,45.34,89.45
12/9/2019,44.07,29.3,45.36,89.67
12/10/2019,44,29.22,45.6,88.61
12/11/2019,44.23,28.63,45.56,88.49
12/12/2019,44.91,28.23,45.35,87.51
12/13/2019,45.2,28.38,44.9,87.97
12/16/2019,45.98,28.8,44.87,89.95
12/17/2019,46.21,29.19,44.5,90.38
12/18/2019,45.31,29.05,44.42,88.86
12/19/2019,45.64,33.66,44.7,89.74
12/20/2019,45.79,35.07,44.96,90.86
12/23/2019,46.02,34.02,45.4,91.39
12/24/2019,46.08,34.05,45.35,91.15
12/26/2019,46.2,33.69,45.3,91.3
12/27/2019,46.3,34.18,45.26,91.42
12/30/2019,46.12,34.04,45,90.34
12/31/2019,46.35,34.24,45.11,91.04
1/2/2020,46.11,33.63,44.31,89.97
1/3/2020,46.02,33.34,44.25,90.58
1/6/2020,45.66,33.52,44.27,90.15
1/7/2020,45.11,32.32,44.54,88.84
1/8/2020,44.61,31.87,44.59,89.39
1/9/2020,44.15,32.21,44.49,89.21
1/10/2020,43.95,31.83,44.9,91.92
1/13/2020,44.42,32.03,45.9,93.46
1/14/2020,44.5,32.15,45.45,91.94
1/15/2020,44.39,31.93,45.3,90.79
1/16/2020,45.34,32.3,46.02,90.02
1/17/2020,45.25,33.33,46.3,89.86
1/21/2020,45.12,32.76,46.95,87.47
1/22/2020,44.93,32.29,46.57,87.61
1/23/2020,44.97,32.69,46.99,87.96
1/24/2020,44.3,32.28,47.23,85.93
1/27/2020,43.53,32.53,46.82,84.15
1/28/2020,43.92,33.32,47.05,84.57
1/29/2020,43.68,33.2,47.32,84.41
1/30/2020,45.8,33.25,47.88,84.75
1/31/2020,44.76,32.92,47.26,82.63
2/3/2020,44.96,32.94,47.43,83.27
2/4/2020,45.37,31.92,47.55,83.89
2/5/2020,46.07,32.67,47.39,84.11
2/6/2020,45.98,32.09,46.89,79.77
2/7/2020,45.71,31.95,47.09,80.35
2/10/2020,45.68,32.24,47.33,81.58
2/11/2020,46.12,32.8,47.48,80.99
2/12/2020,45.61,32.63,47.76,80.36
2/13/2020,45.27,32.58,48.45,81.18
2/14/2020,44.77,32.69,48.58,80.51
2/18/2020,44.45,30.68,48.26,80.15
2/19/2020,43.97,29.8,48.44,77.83
2/20/2020,44.23,29.88,45.53,78.8
2/21/2020,43.9,29.59,44.77,77.83
2/24/2020,42.82,29.23,44.57,75.59
2/25/2020,40.43,28.38,44.72,71.71
2/26/2020,39.87,26.94,43.94,71.09
2/27/2020,37.62,26.37,42.53,69.19
2/28/2020,37.65,26.69,41.6,67.83
3/2/2020,38.84,28.24,43.19,70.54
3/3/2020,38.06,27.67,42.99,68.5
3/4/2020,39.37,28.79,45.05,70.39
3/5/2020,38.33,28.47,43.8,67.01
3/6/2020,37.64,28.25,43.95,64.65
3/9/2020,35.3,27.52,43.41,60.88
3/10/2020,37.12,27.86,43.76,62.76
3/11/2020,35.07,26.81,42.27,58.55
3/12/2020,31.54,24.14,40.08,51.8
3/13/2020,34.64,24.79,42.4,52.51
3/16/2020,32.68,27.21,42.63,45.05
3/17/2020,35.26,29.8,48.53,47.86
3/18/2020,33.02,27.26,48.27,44.18
3/19/2020,33.46,26.31,47.22,54.21
3/20/2020,30.61,26.05,45.12,53.62
3/23/2020,29.31,25.76,42.31,57.6
3/24/2020,32.32,26.53,44.85,59.99
3/25/2020,32.7,26.08,41.94,63.19
3/26/2020,34.46,27.85,44.85,61.23
3/27/2020,33.5,27.92,44.96,58.59
3/30/2020,35.83,28.23,46.78,59.15
3/31/2020,35.18,29.34,46.64,57.87
4/1/2020,33.87,29.76,46.35,55.34
4/2/2020,34.33,29.93,47.58,54.15
4/3/2020,34.65,31.21,48.38,53.82
4/6/2020,35.78,31.3,48.55,56.45
4/7/2020,35.98,30.45,47.91,57.37
4/8/2020,36.48,31.31,47.37,58.41
4/9/2020,37.58,32.46,47.54,60.94
4/13/2020,36.07,31.96,47.1,62.18
4/14/2020,37.24,33.34,48.51,61.41
4/15/2020,35.49,32.87,48.66,60.15
4/16/2020,35.66,33.47,50.21,60.88
4/17/2020,37.19,33.58,50.51,62.34
4/20/2020,36.34,33.88,49.92,63.86
4/21/2020,35,33.83,48.93,61.91
4/22/2020,35.4,34.3,48.4,59.92
4/23/2020,35.74,33.98,47.2,60.9
4/24/2020,35.99,34.18,46.61,58.98
4/27/2020,36.54,34.6,46.65,59.68
4/28/2020,37.17,34.61,47.76,62.8
4/29/2020,38.41,34.21,47.6,63.3
,,,,
